#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2525,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
2265,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2266,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2267,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2268,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2269,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2270,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2271,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2272,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2273,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2274,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2275,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2276,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2277,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2278,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2279,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2280,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2281,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2282,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2283,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2284,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2285,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2286,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2287,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2288,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2289,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2290,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2291,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2292,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2293,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2294,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2295,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2296,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2297,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2298,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2299,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2300,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2301,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2302,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2303,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2304,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2305,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2306,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2307,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2308,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2309,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2310,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2311,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2312,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2313,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2314,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2315,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2316,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2317,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2318,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2319,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2320,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2321,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2322,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2323,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2324,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2325,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2326,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2327,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2328,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2329,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2330,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2331,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2332,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2333,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2334,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2335,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2336,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2337,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2338,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2339,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2340,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2341,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2342,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2343,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2344,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2345,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2346,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2347,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2348,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2349,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2350,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2351,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2352,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2353,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2354,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2355,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2356,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2357,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2358,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2359,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2360,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2361,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2362,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2363,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2364,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2365,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2366,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2367,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2368,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2369,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2370,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2371,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
2372,0,0,0,0,101.99707,-37.549896,3.655701,108.750916,-2465.991211,-2497.878906,792.498779,3598.411621,0,0,0,0,-11.335278,-8.066302,-14.222925,-3.960836,3.235749,-8.725345,4713.296875,-2942.873779,2671.369141,0, 
